isolation_forest,logreg_weighted,xgboost_weighted
-0.1063234793280729,0.3471420683683363,0.15643945336341858
-0.10646753510858259,0.6848733184630352,0.4161430299282074
-0.1050809424173399,0.01172975143078777,0.09507308155298233
-0.09593284450343836,0.03381939073504968,0.03082357533276081
-0.10019369794930566,0.13202855480945583,0.11505839973688126
-0.10296504201721024,0.0030562296040361086,0.002973980503156781
-0.08121381459161414,0.0011589038705894163,0.03548286110162735
-0.10117600738760185,0.11391273727950096,0.07168707996606827
-0.0828377324192281,0.4278510118406136,0.5984768867492676
-0.11222003569089795,0.07039745787220705,0.0898437574505806
-0.10071836498711301,0.34180102118017786,0.032412804663181305
-0.0662370935958006,0.006305972764652379,0.009402195923030376
-0.05651048235969741,0.0009117718768620777,0.03290023282170296
-0.11038461914819958,0.27175007478626756,0.06745395064353943
-0.11836281713085123,0.00381422826302329,0.022449994459748268
-0.10502522491700211,0.08933849262226225,0.02741105668246746
-0.0906692391357869,0.14466492080915822,0.04629841819405556
-0.09417965611017415,0.08143181722803011,0.12256982177495956
-0.11508142013518569,0.018132998205320206,0.05937257781624794
-0.11550105890369916,0.40804936037899997,0.07758476585149765
-0.0859212271942092,0.42060067417252606,0.25579819083213806
-0.10528070349579799,0.3340482968627679,0.017570223659276962
-0.10394259433208286,0.030024365428254287,0.0164008941501379
-0.10330961013459561,0.22240131464158996,0.17059102654457092
-0.10276631875044351,0.014961007656545327,0.06987786293029785
-0.07063766074995964,0.07413258956761594,0.048978500068187714
-0.09227750843282895,0.012787651602360237,0.07645384967327118
-0.10823433615348793,0.003022875619750318,0.03223203122615814
-0.07743844624134327,0.10626545013776871,0.03238919377326965
-0.08879327144792337,0.16772981468428685,0.050985317677259445
-0.07039426052844378,0.16394445266349872,0.010287844575941563
-0.09681249373380724,0.9946698247738452,0.05474405363202095
-0.09667096137402426,0.41267725282410656,0.016637252643704414
-0.10944897093306083,0.06303480828519817,0.07586044818162918
-0.11420711821230006,0.9511967172312403,0.039600249379873276
-0.09019127974578606,0.02231401567228394,0.010614595375955105
-0.11530536285714477,0.48612833235868486,0.428421288728714
-0.11765661278367051,0.6569268789536299,0.16119961440563202
-0.091279772164445,0.2585573677654604,0.005878738593310118
-0.08080573525941526,0.02144405521814455,0.06395983695983887
-0.08414417521930162,0.09087350081582349,0.15168415009975433
-0.07919222774080048,1.0,0.005567065440118313
-0.0950094474947712,0.31524846341565066,0.05698653310537338
-0.10070563214499262,0.09320933918497995,0.1297973245382309
-0.11108989128366537,0.6950791823644312,0.23476694524288177
-0.08655472581425427,8.589090876821933e-05,0.03203558176755905
-0.09439863861323061,0.00897213061468846,0.018229153007268906
-0.09018542022868203,0.002952474650370207,0.010660996660590172
-0.10735706719481508,0.052692021364711024,0.03698360174894333
-0.09980626331648768,0.22272260268507046,0.06761109083890915
-0.08670697632526869,0.007992893049837945,0.018971960991621017
-0.12374926178529028,0.06900253063929733,0.046957727521657944
-0.08779906774329438,0.3921087964895112,0.09112618863582611
-0.1135180783412007,0.04007078750235697,0.01792551949620247
-0.10609980752980369,0.010349747936327494,0.022581659257411957
-0.12338911646394668,0.22281946477439987,0.007921844720840454
-0.1088477041333002,0.23444671113475576,0.061621565371751785
-0.07775451687520668,0.6335664166372438,0.03705361485481262
-0.10806482675099405,0.03513683461031941,0.01725737564265728
-0.07925781477787247,0.08801751383314083,0.07251997292041779
-0.09937831428298316,0.014132286543903505,0.016957173123955727
-0.10344693178721515,0.0163721378686643,0.006522336043417454
-0.1025550579011148,0.2387902814580259,0.22101792693138123
-0.09149727132595159,0.02946078004564595,0.032373350113630295
-0.0939380461904834,0.004666613111173167,0.008013054728507996
-0.09279977708220583,0.0230446474432233,0.1767636239528656
-0.10871498337338736,0.007806669244853056,0.036566998809576035
-0.09146426591170492,0.8228996816757773,0.044343046844005585
-0.10223702904106219,0.03179126571606261,0.009558356367051601
-0.11309893977315355,0.48574984565322393,0.32291123270988464
-0.08815094470974988,0.0009151289022637928,0.004228098783642054
-0.10780773123293619,0.27263042119063635,0.02812773361802101
-0.09394231972695516,0.04280647834825929,0.014306874014437199
-0.08306170705715882,0.03164041336454626,0.041911303997039795
-0.1125147570899348,0.7362834772292456,0.11746669560670853
-0.10190365664764156,0.04295736313440594,0.012593436986207962
-0.09719782369630775,0.02116302248035118,0.03224124759435654
-0.11669372618928137,0.0058028556466013246,0.03401607647538185
-0.07208783324650919,0.9732207746548456,0.029163146391510963
-0.08545962698025683,0.009232373617262798,0.014316849410533905
-0.09903554165068523,0.12564263804421283,0.01604491099715233
-0.09907023117094699,0.06190208637515134,0.06554101407527924
-0.11416899705629402,0.13336287214952602,0.03126181289553642
-0.10455879726847239,0.20562895234195433,0.017518550157546997
-0.10201837172995804,0.0050194274018469775,0.058440499007701874
-0.11806450198269414,0.055495886245312064,0.38076964020729065
-0.09251972950089188,0.011471710048434062,0.04019754007458687
-0.08505753380092096,0.0012308735569685283,0.07916966080665588
-0.10830359059779737,0.27510236651231423,0.018936922773718834
-0.10504760155706538,0.7510731276237974,0.04511997848749161
-0.09409943135176368,0.023376908366907825,0.041114166378974915
-0.11081714112961316,0.33548775749229043,0.02106076292693615
-0.11054820819601202,0.5193020552455988,0.2188917100429535
-0.0835003678447152,0.033746902821977884,0.026454277336597443
-0.09553354644853063,0.798813275873468,0.054474685341119766
-0.06513280954415313,0.0006674270523098099,0.02016293816268444
-0.09845502408988288,0.07038972087612488,0.016815200448036194
-0.08608459125782703,0.007035865672339272,0.034139446914196014
-0.10077088892238456,0.07049595047958555,0.23454125225543976
-0.08917195667959771,0.8606982947582886,0.19273844361305237
-0.11335218078075981,0.02702547782381232,0.12822629511356354
-0.0975155079428921,0.5634067685591924,0.02678118646144867
-0.0973500607643506,0.013079100131802813,0.019976940006017685
-0.11126651175896352,0.6675530403587038,0.16188162565231323
-0.11173185886001108,0.9883003151936077,0.6536564826965332
-0.09687581418650981,0.03881262724187788,0.07531798630952835
-0.09871709636351572,0.0008162133002247438,0.020664498209953308
-0.0921731753169569,0.020586544731192195,0.04816967621445656
-0.1101579480875533,0.023292411301333606,0.011914477683603764
-0.08000948100588917,0.42763543645595004,0.0465836264193058
-0.11781782833601956,0.053184910438385836,0.007577040698379278
-0.09031750439082126,0.3954461998523672,0.06574415415525436
-0.10873514005450735,0.013404244004275562,0.010484929196536541
-0.08883846850912064,0.0019187808354934604,0.011767147108912468
-0.09587479036706736,0.10265492973758075,0.01721906289458275
-0.11285919205026967,0.004922346784176755,0.024848105385899544
-0.1050427386527592,0.006416213302127961,0.00936107151210308
-0.10924171709918917,0.008917001789275718,0.00532058160752058
-0.09769019375680094,0.013098663927055054,0.0306924469769001
-0.10946995959444428,0.005811052004195884,0.022473352029919624
-0.06502125132203895,0.9875941061082926,0.10138781368732452
-0.09611589761080025,0.015345057552700936,0.20503093302249908
-0.0983897461065798,0.0008508237172322707,0.03671876713633537
-0.08386871854703909,0.01619843092489622,0.005635222420096397
-0.07522749111698507,0.0002083784934313501,0.006284590810537338
-0.09992806921025871,0.0007200070785823314,0.010080546140670776
-0.10420672011823051,0.00018247933932085455,0.061800338327884674
-0.10808868032557617,0.28700259732602884,0.026714853942394257
-0.08273760582454215,0.061793083261051984,0.016138700768351555
-0.10440784740333975,0.00010111831039043376,0.03131575882434845
-0.09677455972426419,0.0915547859619794,0.021741848438978195
-0.10896075613418632,0.24422386924752618,0.04948000609874725
-0.0931058100166599,0.018872224057861937,0.01039824541658163
-0.10038259187677612,0.0012087888976570545,0.006548477802425623
-0.1076617470360759,0.3118314231662932,0.03367551043629646
-0.09571988434042211,0.05904376482856607,0.04194130003452301
-0.00214523644876774,0.9547742206426023,0.2120409458875656
-0.09017528445441675,0.10085444325347827,0.0786094218492508
-0.11395490904588101,0.17273932552602547,0.031152494251728058
-0.08806796916940607,0.00020416384872374847,0.0033895608503371477
-0.08656248763534746,0.41599257860361355,0.014970117248594761
-0.10720274118272699,0.22325162349436342,0.06731726974248886
-0.1080339403113798,0.04950740014879641,0.04020635411143303
-0.09577194919459608,0.743799394535525,0.0733548253774643
-0.10777347905107271,0.02713259254400408,0.04649708420038223
-0.0834549503589217,0.08979385493015517,0.11321668326854706
-0.10714607223848077,0.006005231203513898,0.15015316009521484
-0.101213185371197,0.6793216083879045,0.034570131450891495
-0.09758420957253788,0.030957589677190624,0.027312880381941795
-0.10580089521512615,0.09971025981218713,0.13209553062915802
-0.09725133258809798,0.7647231840004208,0.1291940063238144
-0.11493397739223732,0.017405839434059506,0.053445372730493546
-0.11380685788963785,0.03615681187420132,0.09710460901260376
-0.12163556885891325,0.04124659978593632,0.029162991791963577
-0.10594345180028969,0.014389650372978229,0.1284674108028412
-0.07691750708911582,0.006388916120106999,0.03605091944336891
-0.10411299993810585,0.0026008636646203086,0.010927082970738411
-0.10601021188877369,0.0048237417487767015,0.02358311042189598
-0.118809141902466,0.07148202501481257,0.11863657087087631
-0.10634702791579387,0.2327477062164043,0.014783164486289024
-0.10333858538052115,0.19444432210843485,0.05448524281382561
-0.10587867865561673,0.0015735318241337816,0.05222029611468315
-0.11019412553273533,0.16049637859609864,0.010279923677444458
-0.11312747906003823,0.579278885099904,0.021744048222899437
-0.10592584923614962,0.010465178751802291,0.15185122191905975
-0.10776050886136196,0.0021248810646579603,0.007667365483939648
-0.10326106099264987,0.12552747996298572,0.02744797244668007
-0.1088771508426129,0.01943430264208609,0.01227471511811018
-0.09288806467995003,0.0019153435805347844,0.005500669591128826
-0.06576886483648625,0.4372243403478055,0.030536944046616554
-0.11222452725807924,0.5984188967532232,0.07464197278022766
-0.11752965886402605,0.0020838041341485246,0.04431840777397156
-0.10082001400648,0.0004457305178270054,0.04119069501757622
-0.11697183229003844,0.005797572873071405,0.03378157690167427
-0.08645624937341378,3.474651302322408e-05,0.017665080726146698
-0.09333909556078646,0.7539094040799388,0.009559769183397293
-0.11165437003738354,0.020844385414219624,0.04825761914253235
-0.09096531568366328,0.15912235241079414,0.019024763256311417
-0.09540591840312246,0.07077417656614587,0.057922326028347015
-0.12250136847973497,0.019329490866321113,0.06970126181840897
-0.10659283915400863,0.09408841774976776,0.047710202634334564
-0.10240409434708742,0.012589888928218503,0.23150792717933655
-0.0958978995523373,0.008854544693742424,0.035833582282066345
-0.11424805483497807,0.22740170647905744,0.06990155577659607
-0.1041531800364181,0.07599050768568774,0.07007292658090591
-0.09082033979534154,0.013921441560620234,0.03162669390439987
-0.11681220447782753,0.10029153895274288,0.011573860421776772
-0.10941479904012258,0.00290022632656954,0.02363603003323078
-0.10563982916329595,0.20908722341509936,0.0959685891866684
-0.11685411605441409,0.20076653608716613,0.012136326171457767
-0.11217062411758771,0.16496755573328542,0.024957578629255295
-0.09097277725608999,0.9933404703283663,0.28200027346611023
-0.10431953857021059,0.5157152526076872,0.05612083896994591
-0.09980786926339558,0.04067040866518239,0.04840522259473801
-0.10566152956978087,0.07127904410875747,0.014324636198580265
-0.11471493338964966,0.0235209011332688,0.010621022433042526
-0.11032020978350282,0.003680470774679931,0.010534586384892464
-0.08910113845896056,0.06979930083105591,0.16077670454978943
-0.09541132446981432,0.008023928621480266,0.010528783313930035
-0.10920759465904362,0.00010309248333841798,0.008953266777098179
-0.08793662726273149,0.03471781848682777,0.04260819032788277
-0.09982595245686166,0.03833075339552961,0.017483646050095558
-0.11434952369733697,0.20381843390666374,0.061549704521894455
-0.1072985865289055,0.007396767688889433,0.002830387558788061
-0.09339601789646362,0.004078270414947644,0.03400269150733948
-0.08866068771502256,0.001155989347707788,0.01616731472313404
-0.09398888415554557,0.3654907818652476,0.05178626626729965
-0.08541414098697098,0.11789860169505335,0.02505476213991642
-0.0901984481008466,0.0027396722240118744,0.021622544154524803
-0.11620876153041676,0.13339192328064176,0.10918069630861282
-0.11663069693292671,0.06443021483950338,0.02031264454126358
-0.059612237799780476,0.130127176780908,0.061352409422397614
-0.11720455708673755,0.10200391961750194,0.01301874965429306
-0.1176177042515601,0.1505083145203622,0.026413198560476303
-0.11329117156977925,0.006367076093493955,0.023884154856204987
-0.08417392585347178,0.015614391805472534,0.011050737462937832
-0.11427186200514827,0.6944589244251156,0.03822953999042511
-0.09069023681434513,0.004296794744342828,0.00861743837594986
-0.08023024183858335,0.040603000354621034,0.012827209196984768
-0.11845789109030241,0.02877389635574955,0.08563414961099625
-0.12423994561516111,0.024162934478549766,0.030537893995642662
-0.1083455355324156,0.017947520715326674,0.011839490383863449
-0.09175970294495972,0.23219879079801398,0.00894847884774208
-0.11242901098554048,6.303161758212487e-06,0.021877577528357506
-0.10647668109456565,0.0030352171726077616,0.004086778964847326
-0.10773808321359268,0.14294057244741312,0.01049057673662901
-0.11158604311398945,0.015537139961495833,0.012308244593441486
-0.10096803488866202,0.09258617302291856,0.05796501412987709
-0.11073229260275763,0.10635946479021581,0.008081951178610325
-0.11435584233939494,0.008730766272627585,0.027543142437934875
-0.09745724271264217,0.00015480385383366237,0.044901952147483826
-0.10982366160306689,0.013319335717238845,0.01709315925836563
-0.10914963548080331,4.909906325054583e-05,0.0013662317069247365
-0.1102347467499063,0.002708944389345161,0.005694197025150061
-0.09646237166599742,0.04311132023454798,0.005167052149772644
-0.11290500792659114,0.041412491841368984,0.012229927815496922
-0.09634033054852781,1.6569171741348776e-05,0.007862020283937454
-0.10625531610017064,0.027791948668685854,0.05659428611397743
-0.10300508367091954,0.24056061153976266,0.09113305062055588
-0.10198625262949418,0.22145564994430783,0.05824294313788414
-0.09519247071208548,0.2810900472926429,0.08401119709014893
-0.09406858825113007,2.218905525091453e-05,0.001390073332004249
-0.09812697035726403,0.0012377104312430855,0.009972603991627693
-0.11014235412542323,0.022548363935761942,0.04685657471418381
-0.09895108887076931,0.02201681737118866,0.09367877244949341
-0.13287260609078766,0.04618010775552531,0.023698024451732635
-0.11888426378367917,0.020853264205232855,0.06036241352558136
-0.09186183601029091,0.002095446109061045,0.002874726429581642
-0.08616903753268307,0.492656364899826,0.13021843135356903
-0.10569740032978803,0.039629782156728535,0.02385280281305313
-0.11492163509669284,0.004673224625522416,0.006273359060287476
-0.11642100583659781,0.008740866552844498,0.0371943898499012
-0.08643153939027881,0.0017639140353552922,0.02216488867998123
-0.09994267641235038,0.2160305651418967,0.02844136208295822
-0.11672565926555234,0.16401038527949918,0.2780775725841522
-0.09593193294740054,0.0024227791864792373,0.009081286378204823
-0.096111584312422,0.0024708730021979625,0.01772894151508808
-0.11839035996240926,0.0390373982754438,0.03793355077505112
-0.09610324688778238,0.00030805301276070994,0.0052479468286037445
-0.10300288500776994,0.05667451626483795,0.0397472120821476
-0.10297309437116053,0.13169205141374915,0.056794945150613785
-0.07387943495694776,0.03176998023767551,0.007690361700952053
-0.10744583753809966,0.22213931720493157,0.016100358217954636
-0.10073021781796565,0.1394657199572305,0.0748259574174881
-0.101153124530864,0.4672021939939197,0.02878945879638195
-0.08707926007981348,0.14236436015710185,0.01714327000081539
-0.10738790903611117,0.10678061352210814,0.051380522549152374
-0.10311865483210719,0.0025703994950815106,0.013565958477556705
-0.10514570464217715,0.08293353887505003,0.13418874144554138
-0.06886563666647333,0.2556548908287042,0.05256155505776405
-0.09715242309532124,0.2476760538461291,0.04785885661840439
-0.07755244818130369,0.43953510887121877,0.05585680529475212
-0.09500565135494538,0.38315471039936594,0.06403417140245438
-0.11214484881913328,0.09216432227468745,0.03466742858290672
-0.11979889268839627,0.10447524418898135,0.02673112042248249
-0.09684380360787553,0.2659812207520207,0.013644065707921982
-0.11571070116030602,0.06618823289988654,0.25057753920555115
-0.11653679889589197,0.1864846068987007,0.05992481857538223
-0.09686187408200986,0.007157988394990159,0.0313340462744236
-0.10822159673362541,0.07836168410226348,0.015894215553998947
-0.09447627870179603,0.05350914204269875,0.023810427635908127
-0.10533568906515844,0.0813841540095381,0.004325115121901035
-0.09662384786264044,0.09461038496673292,0.008867025375366211
-0.10820906339092212,0.7049190928291379,0.037506476044654846
-0.11102827853575359,0.11554229586847432,0.12847734987735748
-0.11485414900054708,0.15050217736833857,0.05274322256445885
-0.10638630157593382,0.0009286294777977183,0.0792713612318039
-0.11237069610775907,0.04375001982248296,0.007083534728735685
-0.09416525521667501,0.16955375325538408,0.08652760833501816
-0.10314520836052471,0.42619315137904634,0.26949426531791687
-0.10111678692380455,0.033948032489149106,0.030503131449222565
-0.0965141867127105,0.17845830225471113,0.10549300909042358
-0.0926615107023675,0.0460085672181287,0.02675705961883068
-0.09444946450493213,0.16468602252099399,0.02030952461063862
-0.11347463077161413,0.05846778866178113,0.06640888005495071
-0.10493693330751491,0.31807007774689705,0.042727455496788025
-0.10275749722578664,0.027847937260277435,0.026257488876581192
-0.09508218268121388,0.21367304225478262,0.06665767729282379
-0.09778859717226701,0.7328390977004828,0.08165672421455383
-0.10365216011509243,0.441014882640034,0.019724475219845772
-0.08745997909324404,0.02069463320351283,0.035839926451444626
-0.1034202167074666,0.030334753526632292,0.126925989985466
-0.06808310025196279,0.002391126271363876,0.016778189688920975
-0.11415984445068317,0.20658306226655074,0.1160876527428627
-0.09712329924633967,0.007119442397778973,0.02981821820139885
-0.11882921582454498,0.006474250376691604,0.017121292650699615
-0.1062700095025339,0.015362724411559722,0.0177396722137928
-0.10670194101654945,0.032944409630828425,0.0669088065624237
-0.10032500362159508,0.11424153533991073,0.018152520060539246
-0.10807587922217482,0.00014579186380607418,0.0137259466573596
-0.11334915834957876,0.13330312287722224,0.007283079903572798
-0.09254391511504384,0.5954673528549536,0.016918212175369263
-0.09979211925983394,0.1686698951820528,0.044490616768598557
-0.11065284127924907,0.04961911125934608,0.014466638676822186
-0.094476158829506,0.010109223392928931,0.003725131507962942
-0.0888464723903864,0.9525954431642266,0.011830142699182034
-0.10065155762639583,0.017531333788374594,0.05324239656329155
-0.10747618838650802,0.0167026129533966,0.04953059181571007
-0.09655535604007037,0.0075470967717599135,0.005947919096797705
-0.09771373089415464,0.5463401760496838,0.009157310239970684
-0.09492413301008867,0.010969984137818327,0.0035279232542961836
-0.10335239921178102,0.3756321169238453,0.134621724486351
-0.10430379760112679,0.061685119832241495,0.0282050222158432
-0.10496081228619192,0.007102359138235069,0.022426636889576912
-0.12003504106376406,0.01342123324979856,0.022929538041353226
-0.11253757968524547,0.013135844023029943,0.004238299559801817
-0.10786329388985816,0.32334492902108375,0.02695074863731861
-0.09996110025575816,0.00565941373749696,0.3270350694656372
-0.10198320694059976,0.7974658401960535,0.14943289756774902
-0.11565590699869105,0.028097937579551938,0.1930665820837021
-0.10162704621846519,0.47652373305910006,0.011669855564832687
-0.09741717098513453,0.002912413853631108,0.21546129882335663
-0.10389885079415867,0.014151780240425257,0.0143451988697052
-0.11025832475249264,0.11616729717236443,0.039039403200149536
-0.09660212397200985,0.07271528508073008,0.03061971254646778
-0.09970428076478438,0.09792845930576129,0.24730134010314941
-0.09715980068154001,0.8926260739482892,0.21282510459423065
-0.0950793073860764,0.15641930418693625,0.029014920815825462
-0.10907600403449902,0.5827352331748265,0.21406176686286926
-0.10317476353638994,0.002695498018844521,0.008622180670499802
-0.11703468780603332,0.39851441382943104,0.10587572306394577
-0.10076617054319542,0.13259794791527624,0.013447471894323826
-0.11328658357421534,0.02837684063115009,0.018280252814292908
-0.0993742414065652,0.2578686076424748,0.023181002587080002
-0.10696172045438945,0.8143291868397674,0.07511193305253983
-0.10172340672735031,0.6573550106880829,0.00706883380189538
-0.12080892851387798,0.1271628690124535,0.02119388058781624
-0.09172440435169515,0.8086632152363908,0.02151803858578205
-0.10649512767151237,0.20301507935272362,0.29817309975624084
-0.11313526085580461,0.8661924240523853,0.2041597217321396
-0.11047971257993727,0.0442515912137293,0.027705185115337372
-0.10873910386529223,0.0042380462582355975,0.014338412322103977
-0.09872979457212894,0.37788395794707125,0.01406340952962637
-0.10642953756621332,0.021110214200797457,0.010779760777950287
-0.08937622611088958,0.334342874095734,0.008712690323591232
-0.1012276380934567,0.4853906443533945,0.08358794450759888
-0.10538614717884043,0.0011358718437379212,0.016051340848207474
-0.11107305918480204,0.007501349561364318,0.002806438133120537
-0.06417417820239008,0.06868202306185152,0.012861532159149647
-0.07622691612529536,0.0009443369116836597,0.0064828163012862206
-0.10267770835827433,0.003532883740555902,0.007130355108529329
-0.08690540320272117,0.10116860692648351,0.034096136689186096
-0.10572680182250166,0.008214028960034888,0.06113297492265701
-0.0915460224467115,0.3172974844550836,0.018665427342057228
-0.08699639615466703,0.08707070180408104,0.00608662236481905
-0.11737853209182009,0.011362565143333574,0.036981645971536636
-0.09640334892785185,0.010569102859477214,0.06361688673496246
-0.10655029081242773,0.0025271010451014325,0.013385857455432415
-0.0887620761388524,0.09394416008545348,0.4644998013973236
-0.07518242672840247,0.0030981993130043467,0.006545112933963537
-0.09960580142222741,0.011203816182868058,0.04403538629412651
-0.08054492663721635,0.47929077606453474,0.12061390280723572
-0.09045093056677073,0.000931211796246674,0.06030584126710892
-0.07680713602232181,0.8880688428669572,0.26192212104797363
-0.11195011305406871,0.5523723844889914,0.02304156683385372
-0.10372282727950966,0.042536681924379295,0.010923665948212147
-0.08142802271665978,0.03483172433850174,0.01759508065879345
-0.10279435911299384,0.010828926911543076,0.008517204783856869
-0.09573149135828318,0.0007999997320878669,0.030246667563915253
-0.10861385020028302,0.0460217145921849,0.12463222444057465
-0.08935100960994119,1.780467806552619e-05,0.0036015899386256933
-0.09011350436820026,0.00027067588743567037,0.007521141320466995
-0.06290140698765001,0.9280916355398813,0.19106926023960114
-0.10560891944154133,0.09295193904147245,0.03670049086213112
-0.11393660728733795,0.0052790916784435605,0.016452133655548096
-0.10844080305438059,0.009885730945059406,0.1281445324420929
-0.11108727773001437,0.06801163697997308,0.08294426649808884
-0.10956506845540359,0.014358098023685779,0.01270312536507845
-0.1202376904206729,0.09833520123123626,0.04937053099274635
-0.10389742096014642,0.022857300079024295,0.013653893955051899
-0.09011586625661,0.09677260460759698,0.005296018440276384
-0.08711100201056565,0.0003674568052660089,0.025515122339129448
-0.08739065892191938,0.0006451111720190576,0.009370716288685799
-0.0954336159874839,0.7255408891882064,0.18592451512813568
-0.11695023732570498,0.697341851850319,0.11421436071395874
-0.1004745482973457,0.5811356133294193,0.15931446850299835
-0.12545596092071087,0.02192339001028582,0.014361240901052952
-0.10368358712683867,0.036481606607883535,0.017576726153492928
-0.10589946754907048,0.0009608317420186468,0.03994746133685112
-0.1069681551855437,0.018087202666136497,0.09359569102525711
-0.10632698786965977,0.09923715164763178,0.018744969740509987
-0.11258625001428413,0.3405631782385029,0.32057085633277893
-0.12119155537470488,0.010834665673144532,0.02526489645242691
-0.09463948162217745,0.009514463177321138,0.02450394816696644
-0.10245238070812263,0.02102175056987357,0.002218046924099326
-0.08774263200384641,0.06884480619068366,0.0025505521334707737
-0.10471625332053403,0.24612091545974754,0.04166030511260033
-0.10570614784505034,0.19325966559106245,0.1267533153295517
-0.0821920307813388,0.0005649893755418516,0.02439100854098797
-0.11775027940291005,0.08187192805593618,0.004723147954791784
-0.07743055430340323,0.0008694560205009116,0.026195194572210312
-0.10127367736325638,0.21825209756971167,0.0636807382106781
-0.10210078618813961,0.9977483483904426,0.05727706849575043
-0.09991865619066415,0.03285656780413705,0.01585099846124649
-0.10749660941203193,0.3646397776478847,0.039188534021377563
-0.09671172943243528,0.012661805307847955,0.016832489520311356
-0.11404049904750663,0.07183366879794753,0.20777015388011932
-0.10655037020653252,0.18420387884609035,0.03214728832244873
-0.10506372724046042,0.32556060886777477,0.032914429903030396
-0.09577553931492883,0.7223296840947604,0.021560542285442352
-0.10323967950768859,0.11603243830068849,0.009075306355953217
-0.09429943562972731,0.038910155811666416,0.004344761837273836
-0.08962809867296045,0.045211552981135494,0.03387121483683586
-0.1108348974362725,0.0787518155933752,0.022312602028250694
-0.08722787309460617,0.013421367307819787,0.008332952857017517
-0.04553239569695644,0.9937004500958018,0.017008263617753983
-0.08685019109589293,0.04745782851314953,0.08906836062669754
-0.09283993113422301,0.029919525308293716,0.008877784945070744
-0.10161753111790445,0.003447353434238577,0.22305817902088165
-0.1151987750976618,0.0010799375748158564,0.0031622175592929125
-0.10361328606654252,0.026233137269900987,0.013258026912808418
-0.10847112656510616,0.32243913542204444,0.15650232136249542
-0.0925009799988627,0.018228088596236973,0.0059956335462629795
-0.06524086972731608,0.999273861240457,0.02722323313355446
-0.09301203404803154,0.00676340648615228,0.01564798876643181
-0.09020529861245702,0.00020135460507702765,0.00631319172680378
-0.11968967909190908,0.007820070098756193,0.020777210593223572
-0.0863610484576477,0.00028718559718640105,0.004305123817175627
-0.09565238131901871,4.1784787399942494e-05,0.012094606645405293
-0.09243929327841133,0.016260979703665506,0.008289273828268051
-0.08755929787956468,0.11275610621040204,0.015849919989705086
-0.10222309959715925,0.29092372087214957,0.03358918055891991
-0.08865963180756581,0.24893526263650081,0.01455595437437296
-0.09993504874884035,0.013664130308345443,0.06669431924819946
-0.0802313157009098,0.01020900567858714,0.04260080307722092
-0.09826007725408908,0.5565254590286876,0.1478637158870697
-0.09851272023711583,0.0012655474262610537,0.0073751718737185
-0.09392370140172668,0.0035313603745299534,0.020885054022073746
-0.09995567933788818,0.05654492833967499,0.009894097223877907
-0.09244478851115978,0.0871643712415252,0.017696566879749298
-0.08247806718315254,4.9922845675121585e-05,0.009534857235848904
-0.09687575555665684,0.012403183234959233,0.009316466748714447
-0.100121466687143,0.0012300798415231383,0.00401300610974431
-0.09519479173271367,0.09543258111815302,0.029788898304104805
-0.05941073779079126,0.26546864792687797,0.06377505511045456
-0.09918840554894204,0.012197670975048905,0.025055795907974243
-0.07444801129599854,0.00036865286403476417,0.007488211151212454
-0.10220008460827784,0.09270857348474634,0.023451270535588264
-0.061378749680218114,0.0001883776005414728,0.07488346099853516
-0.11170624292238679,0.04343180639295982,0.023473825305700302
-0.10513950928328608,0.0360845298981802,0.030023587867617607
-0.11093939431537503,0.1390808774658501,0.0623197928071022
-0.08014848079446607,0.02416170701263214,0.01428967621177435
-0.09237698423836588,0.0024292650383726604,0.0203702375292778
-0.08756067476022295,0.008262210466121859,0.0027906931936740875
-0.09586932107026164,0.016599588053651578,0.012872566469013691
-0.08955847943413286,0.020456407089774274,0.006089299917221069
-0.08484182334052293,0.03646349462861855,0.006971720606088638
-0.11550388015998903,0.10792160427932423,0.07467930763959885
-0.10350574445699878,0.1951815958480951,0.011798717081546783
-0.11045204781669427,0.7913840160726234,0.02242494933307171
-0.10112753331842422,0.030080168957774413,0.002616137731820345
-0.0966848339037934,0.36245057661168617,0.1663462519645691
-0.09086824989942877,0.0016447810721043085,0.007463723421096802
-0.10850305968327295,0.02072396195002897,0.05191144719719887
-0.11985916083054221,0.025260197669344384,0.03489258885383606
-0.09418282922911403,0.0006630995880837259,0.01777605153620243
-0.10678846259595137,0.0062681568566210705,0.0018734452314674854
-0.10146975703389205,0.03972928567592137,0.020584098994731903
-0.11215670061504074,0.18298143151574436,0.03636022284626961
-0.11489399537958861,0.12955466346149908,0.04867115244269371
-0.10492564009033356,0.00048430189520263725,0.006282815709710121
-0.10872089757678222,0.36447607075516314,0.06694421172142029
-0.061513795013872496,0.035837887942177286,0.013582827523350716
-0.08347829640062154,0.006705650899217637,0.008489401079714298
-0.09756457316126022,0.012242374803787728,0.005759276915341616
-0.09456810770070329,0.0007996132022241924,0.008120609447360039
-0.08169034437812195,0.2022863305736964,0.19460943341255188
-0.09892452450464079,0.020752024101517042,0.008404039777815342
-0.08192948485409796,0.0005379281883745539,0.004460005089640617
-0.12220537139445387,0.03757643830259569,0.012118463404476643
-0.1107443685754288,0.003251743473294981,0.0025757281109690666
-0.09330539596694337,0.13121127972700838,0.011867186054587364
-0.10092499501429497,0.012354400487731058,0.010768640786409378
-0.1152307304477822,0.029863770473231206,0.12362020462751389
-0.09842715175161465,6.287454002129643e-05,0.018104759976267815
